category,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label
2b,0.11997985142430945,0.0010218645348611627,0.0008900660599963101,0.014498469477811587,0.00945471345707662,0.0028932470572300513,0.002764569609944205,0.0015681170831896042,0.696213125,0.4926836458333335,1.2470208541666667,0.7755251250000001,0.8044658333333335,0.6931052916666668,1.1968545416666665,0.21130614583333335,0.5289741666666666,0.5277625625000001,1.0603232916666665,2.1180825208333327,1.689154458333333,0.334346625,1.1842899583333333,1.0095078749999995,0.6209976041666667,0.4933616666666665,1.7118741041666663,0.4337553958333333,0.4685849375,0.269002675,1.2084741458333332,0.4862053958333334,0.6423033125000001,1.1783898958333334,0.6817164375000001,2.2921755625,1.8801962083333328,0.3230193958333333,1.1267586458333332,0.4068002291666665,0.5494964375000001,0.5952804791666668,0.2911287291666667,1.5769960833333332,0.9913682083333332,0.8806584583333334,1.1979067916666666,1.9799743541666668,0.5174979791666668,0.2510085145833333,0.6388186979166669,0.8039441666666667,0.6010661875,2.2513428125000003,1.6936473750000005,0.6886829791666665,1.0619816250000005,1.6986151458333332,2.0090962291666665,1.1556415416666663,0.6742744166666667,0.4115831250000001,0.5452750208333333,0
2b,0.1199798514243094,0.0010218645348611707,0.010061952059883536,0.014498469477811575,0.009454713457076616,0.0028932470572300573,0.002764569609944229,0.0015681170831896118,0.696213125,0.4926836458333335,1.2470208541666667,0.7755251250000001,0.8044658333333335,0.6931052916666668,1.1968545416666667,0.21130614583333335,0.5289741666666666,0.5277625625000001,1.0603232916666665,2.1180825208333336,1.689154458333333,0.2899972973085008,1.1842899583333333,1.0095078749999995,0.6209976041666667,0.4933616666666665,1.7118741041666663,0.4337553958333333,0.4685849375,0.2690026749999999,1.2084741458333332,0.4862053958333334,0.6423033125000001,1.1783898958333334,0.6817164375000001,2.2921755625,1.8801962083333328,0.3230193958333333,1.1267586458333332,0.4068002291666665,0.5494964375000001,0.5952804791666668,0.2911287291666666,1.5769960833333332,0.9913682083333332,0.8806584583333334,1.1979067916666666,1.9799743541666668,0.5174979791666668,0.25100851458333323,0.6388186979166669,0.8039441666666667,0.6010661874999998,2.2513428125,1.6936473750000005,0.6886829791666668,1.0619816250000005,1.6986151458333325,2.0090962291666665,1.1556415416666663,0.6742744166666667,0.4115831250000001,0.5452750208333333,1
2b,0.08330408515036733,0.0009281192219054832,0.0007664593914417317,0.01329060549162125,0.008905164466572827,0.002453846101004528,0.00223921237758168,0.0010330629565478676,0.7443283749999999,0.302917125,1.5559202083333332,0.7890478541666667,0.8101511666666665,0.609130125,0.6130187291666667,0.21887395833333345,0.4802383333333333,0.6045414166666668,1.2541699375000002,1.7826777708333337,1.6376423125,0.4418829583333334,0.8379237083333332,0.8842858979166667,0.6544826874999998,0.5040933124999998,0.9269534583333332,0.3825959166666668,0.5440942708333333,0.13975988541666667,0.6815909166666666,0.5033806458333333,0.5501404791666666,1.522266875,0.7334833333333334,0.7664314583333333,1.6044726666666669,0.4089962708333333,1.1227664583333337,0.4200470791666668,0.4580172500000001,0.5090291458333335,0.3065981041666666,0.6449635000000001,1.0913904583333331,0.9209990416666668,1.1727196041666668,0.5874025833333333,0.5536234583333334,0.24694600625000004,1.080165104166667,0.69021575,0.8140286874999999,1.9233848333333328,1.6727074791666665,0.6289743541666667,0.7891108958333336,0.5722184583333333,1.464751,0.6275247708333335,0.4952853750000001,0.3985797083333334,0.5565334583333333,0
2b,0.08330408515036733,0.0009281192219054975,0.011033000615171464,0.01329060549162124,0.008905164466572827,0.002453846101004523,0.0022392123775817016,0.0010330629565478554,0.7443283749999999,0.302917125,1.5559202083333332,0.7890478541666665,0.8101511666666665,0.609130125,0.6130187291666668,0.21887395833333345,0.4802383333333333,0.6045414166666668,1.2541699375000002,1.7826777708333337,1.6376423125,0.40313054146556704,0.8379237083333332,0.8842858979166667,0.6544826874999999,0.5040933124999998,0.9269534583333332,0.3825959166666668,0.5440942708333333,0.13975988541666665,0.6815909166666666,0.5033806458333333,0.5501404791666666,1.522266875,0.7334833333333334,0.7664314583333333,1.6044726666666669,0.4089962708333333,1.1227664583333337,0.4200470791666668,0.4580172500000001,0.5090291458333335,0.3065981041666665,0.6449635000000001,1.0913904583333331,0.9209990416666668,1.1727196041666668,0.5874025833333333,0.5536234583333334,0.2469460062500001,1.080165104166667,0.69021575,0.8140286874999999,1.9233848333333328,1.6727074791666665,0.6289743541666667,0.7891108958333336,0.5722184583333333,1.464751,0.6275247708333335,0.4952853750000001,0.3985797083333334,0.5565334583333333,1
2b,0.0643313907342304,0.001174283573857443,0.0009128939440878133,0.009961892331260012,0.005813589683186481,0.002092585233169036,0.001782419877694245,0.0008544224596437272,0.8646384166666663,0.3092623958333333,2.0927046458333334,0.7104263749999999,0.6657117083333332,0.7770247083333333,0.4399526666666669,0.2591670625,0.4363233125,0.7152195000000003,0.9088299166666663,2.597470729166667,2.1497494166666664,0.35039025,0.8188495416666667,0.5788450229166667,0.5429912291666669,0.4486858541666667,0.9121771458333332,0.4435681874999999,0.5275980416666667,0.07282051666666665,0.8493805208333333,0.4999021041666666,0.6883823124999998,1.3897235833333337,0.7648334374999998,0.3103437083333333,1.4726721041666668,0.3269697083333334,0.6237759166666667,0.3726314708333333,0.3907322500000001,0.922832,0.5730091375,0.5892603958333332,0.7899632291666666,0.8395591458333334,1.4667365000000003,0.5110495208333333,0.4792595416666666,0.22249649166666666,0.96155825,0.7763888541666667,0.6844572291666667,1.9945275833333331,1.0714914791666668,0.6372843958333333,0.5318438541666667,0.16961183333333338,0.5599252083333333,0.4903333541666666,0.3849045208333333,0.4543809583333333,0.6865509583333332,0
2b,0.06433139073423043,0.0011742835738574287,0.01603389970971709,0.00996189233126,0.005813589683186494,0.002092585233169048,0.0017824198776942414,0.0008544224596437161,0.8646384166666663,0.3092623958333333,2.0927046458333334,0.7104263749999999,0.6657117083333332,0.7770247083333333,0.4399526666666667,0.2591670625,0.4363233125,0.7152195000000003,0.9088299166666663,2.597470729166667,2.1497494166666664,0.2930154333723969,0.8188495416666667,0.5788450229166667,0.5429912291666669,0.4486858541666667,0.9121771458333332,0.4435681874999999,0.5275980416666667,0.07282051666666665,0.8493805208333333,0.4999021041666666,0.6883823124999998,1.3897235833333337,0.7648334374999998,0.3103437083333333,1.4726721041666668,0.3269697083333334,0.6237759166666667,0.3726314708333333,0.3907322500000001,0.922832,0.5730091375,0.5892603958333332,0.7899632291666666,0.8395591458333334,1.4667365000000003,0.5110495208333333,0.4792595416666666,0.22249649166666666,0.96155825,0.7763888541666667,0.6844572291666667,1.9945275833333331,1.0714914791666668,0.6372843958333333,0.5318438541666667,0.16961183333333338,0.5599252083333333,0.4903333541666666,0.3849045208333333,0.4543809583333333,0.6865509583333332,1
2b,0.11638946696240915,0.0006043158217456175,0.0006083367234205887,0.006173753736553321,0.007012660643841828,0.0011894833369528804,0.0029031367014651327,0.0016625051444464172,0.5295326458333333,0.12179665624999997,0.4383052083333332,0.21497967916666666,0.6065900208333334,0.2370071874999999,0.38851989583333335,0.9928462083333334,0.5353051458333333,0.4052020520833332,0.6639889583333335,0.5814100208333335,0.10324122083333333,1.0944656666666668,0.4683396041666668,0.8978895833333335,1.1654054375000005,0.6832244166666667,0.31952495208333337,0.6550228749999999,0.6768345208333333,0.6250893750000001,0.6008688333333333,0.20828236666666666,1.0263473333333335,0.3900354375,0.3760902708333333,0.6950393333333335,0.4594785625,0.17033639583333335,0.32758821875000005,0.8784339166666667,0.3433330416666667,0.17198801875000005,0.6595594166666668,0.4733421666666666,0.29076976458333337,1.343152145833333,0.42154285416666665,0.2272705583333333,0.6046487291666666,0.6008864791666666,0.666170125,0.3287255833333334,0.4294043750000001,0.4624939583333332,0.4551053541666666,0.8187946666666668,0.6560073958333333,1.1701121041666669,0.8235356479166666,0.4257766041666666,1.5738987291666664,1.7161710208333336,0.9165694166666666,0
2b,0.11638946696240915,0.0006043158217456264,0.02716119965971381,0.006173753736553309,0.007012660643841822,0.0011894833369528882,0.00290313670146514,0.001662505144446413,0.5295326458333333,0.12179665624999997,0.4383052083333332,0.21497967916666666,0.6065900208333334,0.2370071874999999,0.38851989583333335,0.9928462083333331,0.5353051458333333,0.4052020520833332,0.6639889583333335,0.5814100208333334,0.10324122083333333,1.0944656666666668,0.3692905498852308,0.8978895833333335,1.1654054375000005,0.6832244166666667,0.31952495208333337,0.6550228749999999,0.6768345208333333,0.6250893750000001,0.6008688333333333,0.20828236666666666,1.0263473333333333,0.3900354375,0.3760902708333333,0.6950393333333335,0.4594785625,0.17033639583333335,0.32758821875000005,0.8784339166666667,0.3433330416666667,0.17198801875000005,0.6595594166666668,0.4733421666666666,0.29076976458333337,1.343152145833333,0.42154285416666665,0.2272705583333333,0.6046487291666666,0.6008864791666666,0.666170125,0.3287255833333334,0.4294043750000001,0.4624939583333332,0.4551053541666666,0.8187946666666668,0.6560073958333333,1.1701121041666669,0.8235356479166666,0.4257766041666666,1.5738987291666664,1.7161710208333336,0.9165694166666666,1
2b,0.13663014337382212,0.00038521298786910966,0.0005207475124986822,0.0072268635014968345,0.007659865184627976,0.0014369835368556,0.00264082570296712,0.0015427283316134122,0.283638875,0.12435051666666667,0.34770214583333336,0.1525131958333334,0.4862451458333334,0.15413969791666668,0.4494535416666668,0.4348389166666666,0.2465078958333333,0.3692917499999999,0.3496089583333333,0.6713658750000002,0.22278622500000006,0.8739103541666667,0.4831677708333332,0.6643430625000001,1.0748802291666666,0.35745637499999994,0.4098399458333333,0.5202846041666666,0.4373443958333334,0.8694609791666669,0.5919368750000001,0.2776493791666667,1.3903558541666663,0.4986100625000001,0.27130681250000005,0.5294752291666666,0.3902135833333334,0.1719837083333333,0.3467216458333333,0.8231970416666669,0.2529021875,0.2315255625,0.5723155,0.3917906041666667,0.4983903520833333,0.8338542708333333,0.4701532708333334,0.1583310479166667,0.467842125,0.7974775416666668,0.6665585791666667,0.3674515833333334,0.4742335208333333,0.7003997499999999,0.5411505625,0.9435400416666666,0.4281311041666667,1.0205301666666666,0.8177056229166667,0.5440467916666667,1.194525645833333,0.913129875,1.4921434583333333,0
2b,0.1366301433738221,0.000385212987869106,0.02737196379647169,0.007226863501496806,0.007659865184627999,0.0014369835368555884,0.002640825702967127,0.001542728331613422,0.283638875,0.12435051666666667,0.3477021458333332,0.15251319583333334,0.4862451458333334,0.15413969791666668,0.4494535416666667,0.4348389166666666,0.2465078958333333,0.3692917499999999,0.3496089583333333,0.6713658750000002,0.22278622500000006,0.8739103541666667,0.3989541867148552,0.6643430625000001,1.0748802291666666,0.35745637499999994,0.4098399458333333,0.5202846041666666,0.4373443958333334,0.8694609791666669,0.5919368750000001,0.2776493791666667,1.3903558541666663,0.4986100625,0.2713068125,0.5294752291666666,0.3902135833333334,0.1719837083333333,0.3467216458333333,0.8231970416666669,0.2529021875,0.2315255625,0.5723155,0.3917906041666667,0.4983903520833333,0.8338542708333333,0.4701532708333334,0.1583310479166667,0.467842125,0.7974775416666668,0.6665585791666667,0.3674515833333334,0.4742335208333333,0.7003997499999999,0.5411505625,0.9435400416666666,0.4281311041666667,1.0205301666666666,0.8177056229166667,0.5440467916666667,1.194525645833333,0.913129875,1.4921434583333333,1
2b,0.0991766169593703,0.00033707693360397013,0.0005130678738473211,0.006287868846428343,0.006452938940093478,0.0011837196601872442,0.0026017069052044553,0.0014914746983882426,0.4884328541666666,0.3109752395833334,0.38820247916666667,0.18404318958333327,0.5051620208333333,0.2474662041666667,0.4793819166666665,0.2824649583333333,0.22221931249999996,0.3874462416666667,0.2484950625000001,0.6362860416666667,0.2394400354166667,0.9512433958333334,0.44485366666666665,0.5737252083333333,1.1277644999999998,0.4334595416666666,0.3533738895833334,0.4476592708333333,0.4712286875,0.6210199791666667,0.8605022291666667,0.2850875812500001,1.0684053541666665,0.4459531874999999,0.3835606458333333,0.6365757083333333,0.3891202083333332,0.17732262500000004,0.3553205000000001,0.7357113125000003,0.4361742083333333,0.2560353958333333,0.47812225,0.4774066666666665,0.4206765895833335,0.8428586041666666,0.3638568541666665,0.2671745,0.5923360416666666,0.788560375,0.7763134791666668,0.3430150208333333,0.5440462083333333,0.44633635416666667,0.4334225833333332,0.949546541666667,0.3092092083333334,0.8674499375000001,0.7177538916666667,0.4247099166666667,1.3362867708333337,1.106060979166667,1.5183270416666668,0
2b,0.0991766169593703,0.0003370769336039668,0.027634903677225514,0.00628786884642835,0.006452938940093475,0.0011837196601872306,0.0026017069052044588,0.0014914746983882242,0.4884328541666666,0.3109752395833334,0.38820247916666667,0.18404318958333327,0.5051620208333333,0.2474662041666667,0.4793819166666665,0.2824649583333333,0.22221931249999996,0.3874462416666667,0.2484950625000001,0.6362860416666668,0.2394400354166667,0.9512433958333334,0.3597502321858679,0.5737252083333333,1.1277645000000005,0.4334595416666666,0.3533738895833334,0.4476592708333333,0.4712286875,0.6210199791666667,0.8605022291666667,0.2850875812500001,1.0684053541666665,0.4459531875,0.3835606458333333,0.6365757083333333,0.3891202083333332,0.17732262500000004,0.3553205000000001,0.7357113125000003,0.4361742083333333,0.2560353958333333,0.47812225,0.4774066666666665,0.4206765895833335,0.8428586041666666,0.3638568541666665,0.2671745,0.5923360416666666,0.788560375,0.7763134791666668,0.3430150208333333,0.5440462083333333,0.4463363541666667,0.4334225833333332,0.9495465416666669,0.3092092083333333,0.8674499375000001,0.7177538916666667,0.4247099166666667,1.3362867708333337,1.106060979166667,1.5183270416666668,1
2b,0.13923289170559575,0.0004763571650231652,0.0006416648079271898,0.008828304997887575,0.009963013561328485,0.0016562047021501831,0.003906043012211253,0.0021011985417447357,0.5183813958333333,0.34880183333333337,0.2740705208333333,0.16091894791666658,0.460678375,0.20965222708333334,0.3780277291666667,0.2869345625,0.21372560416666667,0.4424330416666665,0.6785127791666667,0.6240835625000003,0.30554469375,1.8381505416666664,0.4989133541666666,0.4621528333333333,0.8394782499999996,0.4542686249999999,0.43949378958333335,0.40399541666666666,0.43394597916666666,0.8160437291666668,0.6872289791666666,0.26563175,0.9789558541666664,0.4645923958333333,0.2858671666666666,0.5894180833333335,0.42112762499999984,0.1747087083333333,0.30445120833333345,0.7974600000000001,0.5810079166666667,0.2532929875,0.4859316666666666,0.3740616458333332,1.1204087062500003,1.0327677500000003,0.3986995416666667,0.15735220833333335,0.6323906666666667,1.1085542708333336,0.6644108958333333,0.35718733333333336,0.5445871458333333,0.491289125,1.1179627916666666,1.1185903541666666,0.4196928958333333,1.918582,0.7025283333333333,0.6947795208333335,1.3639761458333333,1.1679595416666664,1.954788520833333,0
2b,0.13923289170559575,0.0004763571650231661,0.02881893209599102,0.008828304997887575,0.009963013561328464,0.0016562047021501773,0.003906043012211247,0.0021011985417447423,0.5183813958333333,0.34880183333333337,0.2740705208333333,0.16091894791666658,0.460678375,0.20965222708333334,0.3780277291666667,0.2869345625,0.21372560416666667,0.4424330416666665,0.6785127791666667,0.6240835625000003,0.30554469375,1.8381505416666664,0.3957752008826159,0.4621528333333333,0.8394782499999996,0.4542686249999999,0.43949378958333335,0.40399541666666666,0.43394597916666666,0.8160437291666668,0.6872289791666666,0.26563175,0.9789558541666666,0.4645923958333333,0.2858671666666666,0.5894180833333335,0.42112762499999984,0.1747087083333333,0.30445120833333345,0.7974600000000001,0.5810079166666667,0.2532929875,0.4859316666666666,0.3740616458333332,1.1204087062500003,1.0327677500000003,0.3986995416666667,0.15735220833333335,0.6323906666666667,1.1085542708333336,0.6644108958333333,0.35718733333333336,0.5445871458333333,0.491289125,1.117962791666667,1.1185903541666666,0.4196928958333333,1.918582,0.7025283333333333,0.6947795208333335,1.3639761458333333,1.1679595416666664,1.954788520833333,1
2b,0.1530202052004484,0.0005813368815183153,0.0007351328078853066,0.010051490557526731,0.009085813589631514,0.0020865631618539127,0.004561415152958955,0.0025340512199018587,0.6273382916666668,0.4402170520833333,0.4637967291666666,0.17586901250000006,0.5317562916666667,0.2213554375,0.6619324375,0.34032806250000003,0.564734875,0.3978526249999999,0.6793132708333333,0.6251245208333333,0.2740936229166667,1.7392179791666669,0.4867072916666666,1.214298291666667,0.6902360416666666,0.5519648541666665,0.5156906000000001,1.2322727708333332,0.4762105208333334,1.0712988124999996,0.6877655833333335,0.22066937916666665,1.3387168541666663,0.6509263333333334,0.872472625,0.6576494375,0.5110599166666666,0.21009127916666676,0.3969266249999999,0.9038652708333332,0.8817559583333333,0.2673613270833333,0.4950458541666666,0.4148560833333334,1.4590618270833338,1.1033750624999998,0.43961302083333337,0.1852354375,0.5735093541666668,1.2921215416666665,0.5160391249999999,0.2952357083333334,0.4697867708333332,0.8322126666666666,1.3325451458333333,1.049695,0.3267872708333333,1.7512537083333335,0.987894291666667,1.021377458333333,1.3295304583333334,0.3368988833333333,2.2762164375000005,0
2b,0.1530202052004484,0.0005813368815183146,0.03552947761854275,0.010051490557526724,0.009085813589631534,0.002086563161853904,0.0045614151529589616,0.0025340512199018644,0.6273382916666668,0.4402170520833333,0.4637967291666666,0.17586901250000006,0.5317562916666667,0.22135543750000009,0.6619324375,0.34032806250000003,0.564734875,0.3978526249999999,0.6793132708333333,0.6251245208333333,0.2740936229166667,1.7392179791666669,0.38324524702137946,1.214298291666667,0.6902360416666666,0.5519648541666665,0.5156906000000001,1.2322727708333332,0.4762105208333334,1.0712988124999996,0.6877655833333335,0.22066937916666665,1.3387168541666663,0.6509263333333332,0.872472625,0.6576494375,0.5110599166666666,0.21009127916666676,0.3969266249999999,0.9038652708333332,0.8817559583333333,0.2673613270833333,0.4950458541666666,0.4148560833333334,1.4590618270833338,1.1033750624999998,0.43961302083333337,0.1852354375,0.5735093541666668,1.292121541666666,0.5160391249999999,0.2952357083333334,0.4697867708333333,0.8322126666666666,1.3325451458333333,1.049695,0.3267872708333333,1.7512537083333335,0.987894291666667,1.021377458333333,1.3295304583333334,0.3368988833333333,2.2762164375000005,1
2b,0.16437282548880525,0.0006844305314051249,0.0007388176660146537,0.01057110701551476,0.007499634378727072,0.002174274502388809,0.0030111761195199442,0.0017798230892205828,0.3697163000000001,0.19460290416666667,0.32403325,0.18525540000000004,0.4809508541666667,0.2037263333333333,0.7164963125,0.4492017500000001,0.9774108125,0.393375875,0.5788352916666667,0.6565512083333332,0.22817998750000004,2.154177208333333,0.4571167291666667,1.0299119166666666,0.7376784583333332,0.4582402291666667,0.35862533541666664,0.3430968750000001,0.4514532083333334,0.8969892083333332,0.6014918541666667,0.3402162812500001,1.358958625,0.5516054791666668,0.2888916458333333,0.5602523125000001,0.5199693333333333,0.2133432083333333,0.308985375,0.8332614166666669,0.6878606041666667,0.19389275833333333,0.5599034375,0.40079216666666667,1.6707045354166672,1.3157153958333334,0.3857692291666666,0.1990490625,0.4769260208333333,1.6187980833333335,0.5091087333333334,0.3635227500000001,0.5472714791666666,0.619190125,1.6638191041666672,1.2398887916666663,0.44007395833333335,0.9353693958333332,0.86924865,0.5433190416666668,1.349649833333333,0.22640177916666665,1.813926583333333,0
2b,0.16437282548880525,0.0006844305314051331,0.03244397010856706,0.010571107015514744,0.007499634378727066,0.002174274502388811,0.0030111761195199594,0.0017798230892205843,0.3697163000000001,0.1946029041666667,0.32403325,0.18525540000000004,0.4809508541666667,0.2037263333333333,0.7164963125,0.4492017500000001,0.9774108125,0.393375875,0.5788352916666667,0.6565512083333332,0.22817998750000004,2.154177208333333,0.3556319823087115,1.0299119166666666,0.7376784583333332,0.4582402291666667,0.35862533541666664,0.3430968750000001,0.4514532083333334,0.8969892083333332,0.6014918541666667,0.3402162812500001,1.358958625,0.5516054791666668,0.2888916458333333,0.5602523125000001,0.5199693333333333,0.2133432083333333,0.30898537499999995,0.8332614166666668,0.6878606041666667,0.19389275833333333,0.5599034375,0.40079216666666667,1.670704535416667,1.3157153958333334,0.3857692291666667,0.1990490625,0.4769260208333333,1.6187980833333335,0.5091087333333334,0.3635227500000001,0.5472714791666666,0.619190125,1.6638191041666672,1.2398887916666663,0.44007395833333335,0.9353693958333332,0.86924865,0.5433190416666668,1.349649833333333,0.22640177916666665,1.813926583333333,1
2b,0.13156063709580676,0.00039083323775574103,0.0005047588261456892,0.007533623001289526,0.008102903223877167,0.0014827479828725158,0.003227122269036439,0.001867793350876961,0.4905139166666668,0.1241905,0.31801252083333337,0.135057225,0.5201406249999999,0.16727806250000002,0.3849199166666666,0.3574002708333333,0.2735963333333333,0.38848390625,0.5175754520833332,0.5457887708333334,0.21397059166666665,1.5420981458333334,0.5115368749999999,0.44318595833333335,0.7722203333333336,0.3920516041666666,0.4524942791666667,0.5203545208333334,0.29918791666666666,0.5995305000000001,0.7631432499999998,0.19770145625,1.0173672083333336,0.5748619375,0.3198911666666667,0.7037274166666667,0.4598957916666668,0.1701268375,0.4967146249999999,0.8264413541666665,0.4580732083333334,0.16887776875000002,0.5206908125,0.4537715833333333,0.7525497499999999,0.926972791666667,0.4501908333333333,0.3158628645833333,0.9742840208333332,1.089663145833333,0.5017389583333335,0.3379443333333334,0.5784165416666666,0.4520467708333333,0.5670302916666667,0.903955020833334,0.5860685833333332,0.9576032916666666,0.57289649375,0.5208942916666667,1.7596945208333334,0.12767280208333326,2.015744624999999,0
2b,0.13156063709580676,0.0003908332377557363,0.03263298109003512,0.007533623001289528,0.008102903223877161,0.0014827479828725086,0.003227122269036445,0.001867793350876964,0.4905139166666668,0.1241905,0.31801252083333337,0.135057225,0.5201406249999999,0.16727806250000002,0.3849199166666666,0.3574002708333333,0.2735963333333333,0.38848390625,0.5175754520833332,0.5457887708333334,0.21397059166666665,1.5420981458333334,0.39476773526229053,0.44318595833333335,0.7722203333333333,0.3920516041666666,0.4524942791666667,0.5203545208333334,0.29918791666666666,0.5995305000000001,0.7631432499999998,0.19770145625,1.0173672083333336,0.5748619375,0.3198911666666667,0.7037274166666667,0.4598957916666666,0.1701268375,0.4967146249999999,0.8264413541666665,0.4580732083333334,0.16887776875000002,0.5206908124999999,0.4537715833333333,0.7525497499999999,0.926972791666667,0.4501908333333333,0.3158628645833333,0.9742840208333332,1.089663145833333,0.5017389583333335,0.3379443333333334,0.5784165416666666,0.4520467708333333,0.5670302916666667,0.903955020833334,0.5860685833333332,0.9576032916666666,0.57289649375,0.5208942916666667,1.7596945208333334,0.12767280208333326,2.0157446249999995,1
2b,0.07915132752268353,0.0005660359303914053,0.0006015782450720644,0.008397574635698441,0.004588249285727894,0.0012801844191114699,0.0025924526540876697,0.0012864025048467858,0.5800358958333335,0.47277625,1.0790176250000003,0.6996388541666666,0.6880868958333334,0.4580564583333335,0.3202090625,1.0670220416666665,0.5633856666666667,0.4068242479166666,0.5777627916666664,0.4680448125000001,0.8931905208333332,0.2179240208333333,0.4050018958333334,0.4998051041666666,1.2413788958333334,0.267460625,0.2684266708333332,1.58256575,0.3631636666666666,0.5526549791666667,0.4352928124999999,1.7468341874999995,0.3139347854166667,0.3907720000000001,0.7396820208333333,1.1514088749999998,0.5128625,0.4317480416666665,0.77942275,1.2638604999999998,0.6017641249999999,0.5997215833333335,0.3881101041666665,0.4397343187500001,0.698680375,0.3891619375000001,0.32622954791666675,0.17527782708333334,0.4654616458333333,0.9621912291666668,0.4086815208333333,1.0395681666666663,0.3856401666666667,0.052445439583333336,1.4095694166666668,0.6620724583333333,1.170810145833333,0.2056441875000001,1.2767634166666666,1.4244083749999998,1.04292025,0.927688854166667,0.2876562083333333,0
2b,0.07915132752268347,0.0005660359303914218,0.04242334542565654,0.008397574635698471,0.004588249285727902,0.0012801844191114547,0.0025924526540876693,0.0012864025048467693,0.5800358958333335,0.47277625,1.0790176250000003,0.6996388541666666,0.6880868958333334,0.4580564583333335,0.3202090625,1.0670220416666665,0.5633856666666667,0.4068242479166666,0.5777627916666664,0.4680448125000001,0.8931905208333332,0.2179240208333333,0.4050018958333334,0.39754815691344536,1.2413788958333334,0.267460625,0.2684266708333332,1.5825657500000003,0.3631636666666666,0.5526549791666667,0.4352928124999999,1.7468341875,0.3139347854166667,0.3907720000000001,0.7396820208333333,1.1514088749999998,0.5128625,0.4317480416666665,0.77942275,1.2638604999999998,0.6017641249999999,0.5997215833333335,0.3881101041666665,0.4397343187500001,0.698680375,0.3891619375000001,0.32622954791666675,0.17527782708333334,0.4654616458333333,0.9621912291666668,0.4086815208333333,1.0395681666666663,0.3856401666666667,0.052445439583333336,1.4095694166666668,0.6620724583333333,1.170810145833333,0.2056441875000001,1.2767634166666666,1.4244083749999998,1.04292025,0.927688854166667,0.2876562083333333,1
2b,0.06644740613722036,0.0006200003263034635,0.0004766201379885967,0.010306827922920652,0.004146956685628883,0.0015150063804529508,0.0017715417389996204,0.0008872166593400617,0.747038125,0.4867415625,0.9253955625,0.6222465208333333,1.2567745208333334,0.5434870416666667,0.33156010416666665,1.0176620833333332,0.5520061062500001,0.3696656458333332,0.6414997770833332,0.7141740625,0.8135857020833336,0.3052908125,0.4436583125000002,0.5425253541666666,0.6352829166666666,0.21314277083333336,0.3833575625,1.1941677291666666,0.3045731875000001,0.4480691666666668,0.34574422916666664,1.4977689583333331,0.3568322208333333,0.4428249375,0.8419543749999999,1.3254968541666663,0.3376347770833334,0.3487872708333333,0.7839036875000001,1.266035625,0.4856350625000001,1.340725145833333,0.6369403750000001,0.3961441875,0.7354205416666665,0.4487899166666669,0.4398223125,0.2354038333333333,0.3958625,1.2742384791666663,0.4151221875,1.0475716875,0.2179677083333333,0.2513536291666666,0.6266133541666666,1.0467395416666665,1.0116742083333332,0.20388341666666676,0.7909342291666666,0.8509993750000002,0.7829154583333332,0.9412025833333334,0.2389075833333334,0
2b,0.06644740613722037,0.0006200003263034588,0.04980309054070743,0.010306827922920649,0.004146956685628896,0.0015150063804529402,0.0017715417389996136,0.0008872166593400566,0.747038125,0.4867415625,0.9253955625,0.6222465208333333,1.2567745208333334,0.5434870416666667,0.33156010416666665,1.0176620833333332,0.5520061062500001,0.3696656458333332,0.6414997770833332,0.7141740625,0.8135857020833336,0.3052908125,0.4436583125000002,0.43331755127807,0.6352829166666666,0.21314277083333336,0.3833575625,1.1941677291666666,0.3045731875000001,0.4480691666666668,0.34574422916666664,1.4977689583333331,0.3568322208333333,0.4428249375,0.8419543749999999,1.3254968541666663,0.3376347770833334,0.3487872708333333,0.7839036875000001,1.266035625,0.4856350625000001,1.3407251458333331,0.6369403750000001,0.3961441874999999,0.7354205416666665,0.4487899166666669,0.4398223125,0.2354038333333333,0.3958625,1.2742384791666663,0.4151221875,1.0475716875,0.2179677083333333,0.2513536291666666,0.6266133541666666,1.0467395416666665,1.0116742083333332,0.20388341666666676,0.7909342291666666,0.8509993750000002,0.7829154583333332,0.9412025833333334,0.2389075833333334,1
