category,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label
6a,0.14107943556496302,0.000394898297981814,0.0007875578838874756,0.00915440136596647,0.01410341058691921,0.14040275685960873,0.0020685659423430656,0.0010248784628860976,0.3887934791666667,0.3539320416666667,0.8729289583333335,0.2611438208333334,0.17407198958333334,0.2978617708333333,0.3096770520833333,0.5584970833333334,0.37905900000000003,0.3662231875,0.3747522500000001,0.4471447291666668,0.7921188333333334,0.7847602291666665,0.2541805625,0.8818721458333334,0.1930352083333333,0.0643936875,0.9356435416666664,0.6466232083333333,0.37718664583333344,0.2781190208333333,0.6324592708333336,0.14100909374999995,0.60603425,0.2975920208333333,0.2552185625,0.5021043958333334,-0.12069393749999995,0.8942571875,0.4984661666666668,0.2753250208333333,0.4305352644900413,0.4260524791666666,0.6215444375,0.29244525000000005,0.6024093541666667,0.2437549229166667,0.427816125,0.3616987916666668,0.30790704375,0.7354418125,0.8641797708333332,0.97092475,0.23409083541666664,0.5142017291666666,0.4261544020833333,0.8399139375000001,1.2977005833333333,0.2787635208333333,0.19403439583333332,1.0381227916666669,0.7074463958333332,0.4348504791666665,0.7055428541666667,1
6a,0.1921267840641533,0.0009177867457992364,0.0008344584212508554,-0.0010702590285514993,0.034820488274682586,0.0016118172230536393,0.003443034014703637,0.0011528487436166055,0.4703605833333333,0.305209,0.956500875,0.2576789020833334,0.18951701666666668,0.27562054166666666,0.3241942291666667,0.5680668333333332,0.4208608333333333,0.3878257916666668,1.7821801041666667,0.5028418958333334,0.9260766041666666,1.3054347708333338,0.2550771666666667,0.9867076249999998,0.21447237500000005,0.06383452083333332,1.4440181666666672,0.7052850208333333,0.2800597291666666,0.23210866666666666,0.6186065833333334,0.40700728958333343,0.5531911666666668,0.2073485625,0.26072410416666664,0.4806203125000001,-0.0037795625000000103,0.9436716666666668,0.4559992499999999,0.26138541666666665,0.8996030208333333,0.39351341666666667,0.6334875208333334,0.3331669166666666,0.7409475395833334,0.20753901875000005,0.44899225,0.39748629166666655,0.3465369166666666,0.7937103541666667,0.6217701041666667,0.8146541458333334,0.20715673125,0.4706500833333332,1.1397859374999997,0.7910598541666669,1.390264125,0.30251356250000005,0.2294153958333334,1.0173997916666666,0.6985997708333332,0.6385695208333334,0.8610204791666668,0
6a,0.1921267840641533,0.0009177867457992149,0.0008344584212508632,-0.001070259028551514,0.03482048827468267,0.11891824667436172,0.0034430340147036317,0.0011528487436166053,0.4703605833333333,0.305209,0.956500875,0.2576789020833334,0.18951701666666668,0.27562054166666666,0.3241942291666667,0.5680668333333332,0.4208608333333333,0.3878257916666668,1.7821801041666667,0.5028418958333334,0.9260766041666666,1.3054347708333338,0.2550771666666667,0.9867076249999998,0.21447237500000008,0.06383452083333332,1.4440181666666672,0.7052850208333333,0.2800597291666666,0.23210866666666666,0.6186065833333334,0.4070072895833334,0.5531911666666668,0.2073485625,0.26072410416666664,0.4806203125000001,-0.0037795625000000095,0.9436716666666668,0.4559992499999999,0.26138541666666665,0.41977213611597536,0.39351341666666667,0.6334875208333334,0.3331669166666666,0.7409475395833334,0.20753901875000005,0.44899225,0.39748629166666655,0.3465369166666666,0.7937103541666667,0.6217701041666667,0.8146541458333334,0.20715673125,0.4706500833333332,1.1397859374999997,0.7910598541666669,1.390264125,0.30251356250000005,0.22941539583333334,1.0173997916666666,0.6985997708333332,0.6385695208333334,0.8610204791666668,1
6a,0.23011864037151286,0.0008885831004101971,0.0008055077210490477,0.009445483242692836,0.009872350824667454,0.0026502065007269933,0.0024734083848378502,0.001282980000859729,0.4790595208333334,0.9636722083333332,0.7121494375,0.2751152625,0.1817429458333333,0.3210055208333333,0.30658366666666664,0.6196387708333333,0.5600369791666665,0.4033417708333334,1.890383875,0.4870015833333334,1.2430395000000003,1.8135141875,0.2104241041666668,1.1471800624999997,0.3557511874999999,0.17630192916666665,1.6333428333333335,0.8536521666666669,0.8649108125000002,0.29309810416666665,0.6153288958333335,0.5397838,0.7370218958333332,0.4408765208333332,0.43559064583333335,0.6220550208333332,0.4542374583333335,0.22458257083333333,0.5273623125000001,1.0303110416666668,1.0278182708333332,0.3303649375,0.8327258541666663,2.2403186041666667,0.4579945624999999,0.21599581666666667,2.0098688125,0.43500504166666665,0.4283936854166667,0.8913493541666666,0.5842532708333334,2.136453166666667,0.1973490229166666,0.4653054583333334,1.4597200124999998,1.008459166666667,1.9009923125000008,0.3561975208333334,0.5074655,0.7636570416666667,1.1433351458333336,0.9281089166666668,0.923474875,0
6a,0.23011864037151286,0.0008885831004101856,0.0008055077210490628,0.009445483242692834,0.00987235082466746,0.11616609688374635,0.0024734083848378637,0.0012829800008597025,0.4790595208333334,0.9636722083333332,0.7121494375,0.2751152625,0.1817429458333333,0.3210055208333333,0.30658366666666664,0.6196387708333333,0.5600369791666665,0.4033417708333334,1.890383875,0.4870015833333334,1.2430395000000003,1.8135141875,0.2104241041666668,1.1471800624999997,0.3557511874999999,0.17630192916666668,1.6333428333333335,0.8536521666666669,0.8649108125000002,0.29309810416666665,0.6153288958333334,0.5397838,0.7370218958333331,0.4408765208333332,0.4355906458333332,0.6220550208333332,0.4542374583333335,0.22458257083333336,0.5273623125000001,1.0303110416666668,0.4795998469270033,0.3303649375,0.8327258541666663,2.2403186041666667,0.4579945624999999,0.21599581666666667,2.0098688125,0.43500504166666665,0.4283936854166667,0.8913493541666666,0.5842532708333334,2.136453166666667,0.19734902291666664,0.4653054583333334,1.4597200124999998,1.008459166666667,1.9009923125000008,0.3561975208333334,0.5074655,0.7636570416666667,1.1433351458333336,0.9281089166666668,0.923474875,1
6a,0.15034357348432054,0.0007375870841435187,0.0007401729750486332,0.00797377282444022,0.008621876934591141,0.0017226752537580561,0.002841835523967414,0.001239842904090191,0.5515062083333332,0.6110156875,0.7747194374999999,0.19864440000000005,0.12848835833333336,0.2881336041666667,0.2752857291666666,0.8287448541666665,0.4943131666666666,0.4249781666666667,1.3575734375,0.4578061250000001,0.9763886458333336,1.704047395833333,0.2183570208333333,0.8107902916666668,0.3859228541666666,0.1937490416666667,1.2711553541666667,0.8535346041666664,0.2861803541666666,0.2726257500000001,0.6508739583333335,0.9063121458333336,1.13596725,0.3490637291666667,0.4174355416666666,0.6763816874999998,0.1493288125,0.07985526875000003,0.4745444791666667,0.23793077083333336,1.3984466666666664,0.39654310416666666,0.6926459583333334,0.7575318541666668,0.5309553750000001,0.19977243750000007,0.5921099583333335,0.3843092291666667,0.19194066875,0.8289877083333335,0.5963538125000001,2.9396325625,0.1754033979166667,0.4087016458333333,1.6794149520833337,1.0992088125,1.3750202291666669,0.4621471875,0.4331671458333333,0.7771233958333332,0.6273913333333333,0.7514875,1.0918211458333331,0
6a,0.15034357348432054,0.0007375870841435126,0.000740172975048655,0.007973772824440202,0.008621876934591141,0.13714801388373604,0.0028418355239674185,0.0012398429040902015,0.5515062083333332,0.6110156875,0.7747194374999999,0.19864440000000005,0.12848835833333333,0.2881336041666667,0.2752857291666666,0.8287448541666665,0.4943131666666666,0.4249781666666666,1.3575734375,0.4578061250000001,0.9763886458333336,1.704047395833333,0.2183570208333333,0.8107902916666668,0.3859228541666666,0.1937490416666667,1.2711553541666667,0.8535346041666664,0.2861803541666666,0.2726257500000001,0.6508739583333335,0.9063121458333336,1.13596725,0.3490637291666667,0.4174355416666666,0.6763816874999998,0.1493288125,0.07985526875000003,0.4745444791666667,0.23793077083333336,0.6525422113046561,0.39654310416666666,0.6926459583333334,0.7575318541666668,0.5309553750000001,0.19977243750000007,0.5921099583333335,0.3843092291666667,0.19194066875,0.8289877083333335,0.5963538125000001,2.9396325625,0.1754033979166667,0.4087016458333333,1.6794149520833337,1.0992088125,1.3750202291666669,0.4621471875,0.4331671458333333,0.7771233958333332,0.6273913333333333,0.7514875,1.0918211458333331,1
6a,0.17235818269678607,0.0007712674327034557,0.00025597082782803914,0.010269616573831868,-0.0595665272750112,0.0016832787599015855,0.0021203283343810856,0.0008900496247219561,0.3819561041666666,0.34308554166666666,0.688491375,0.1734715479166666,0.15940403749999993,0.2746919791666666,0.2811552145833333,0.6948431250000002,0.3737292916666666,0.3606341874999999,1.3603810208333336,0.5139471458333332,0.6536220208333332,0.8028734375000001,0.25999291666666674,0.8406251458333335,0.21815166666666666,0.07129471458333332,0.9733471041666668,0.5852422916666667,0.31735685416666665,0.2476063541666667,0.5433353750000001,0.6891448541666668,0.4164369999999999,0.28112812499999995,0.3015382500000001,0.5710396666666667,0.18501443750000005,-0.12581568333333332,0.5183341041666666,0.2785874375,1.7694428750000004,0.6706391666666666,0.6258018541666668,0.3097610208333333,0.6106749166666665,0.1663973958333333,0.5160012916666666,0.4487060833333334,0.12355222708333333,0.8175071041666668,0.5461268125,0.7787310000000004,0.15250868541666668,0.4668970416666669,0.7594396458333335,0.8102373333333334,0.436393625,0.2912954791666666,0.401578875,0.7051757916666666,0.7150720208333334,0.42154477083333336,0.6416963541666666,0
6a,0.17235818269678613,0.0007712674327034362,0.00025597082782805687,0.010269616573831871,-0.05956652727501111,0.2083193751001189,0.0021203283343810887,0.0008900496247219512,0.3819561041666666,0.34308554166666666,0.688491375,0.17347154791666666,0.15940403749999996,0.2746919791666666,0.2811552145833333,0.6948431250000002,0.3737292916666666,0.3606341874999999,1.3603810208333336,0.5139471458333332,0.6536220208333332,0.8028734375000001,0.25999291666666674,0.8406251458333335,0.21815166666666666,0.07129471458333332,0.9733471041666668,0.5852422916666667,0.31735685416666665,0.2476063541666667,0.5433353750000001,0.6891448541666668,0.4164369999999999,0.28112812499999995,0.3015382500000001,0.5710396666666667,0.18501443750000005,-0.12581568333333332,0.5183341041666666,0.2785874375,0.8256562040953307,0.6706391666666666,0.6258018541666668,0.3097610208333333,0.6106749166666665,0.1663973958333333,0.5160012916666666,0.4487060833333334,0.12355222708333333,0.8175071041666667,0.5461268125,0.7787310000000004,0.15250868541666668,0.4668970416666667,0.7594396458333335,0.8102373333333334,0.436393625,0.29129547916666665,0.401578875,0.7051757916666666,0.7150720208333334,0.42154477083333336,0.6416963541666666,1
6a,0.1201156131446732,0.0010300888807008972,0.0004551269388885465,0.01265535585761957,0.004240019578835528,0.0023102680807390395,0.0012663533892452734,0.0009431654078537805,0.19306358333333334,0.2363764395833333,0.3035799375,0.1390039166666667,0.7495146874999999,0.2979392645833333,0.7068069374999997,0.3787592708333334,1.7610951458333333,1.2850686458333334,0.9692441250000002,0.5961757083333333,0.434960375,0.028659747916666662,0.5777219375,0.6425843124999999,0.6656627291666667,0.4794584791666667,0.5610248541666668,0.26783506249999994,0.69342,0.4511863541666667,0.4771003541666667,0.4960849375,0.6549210833333333,1.3029506458333333,0.17677172083333334,0.3939349354166668,0.9373172708333336,0.7161773083333333,1.0777596041666666,0.42368900000000004,0.8538336875,0.3335276666666667,0.02196779375000002,0.5763268541666666,0.4110779166666667,1.149525666666667,0.6056900375,0.4362609166666666,0.2910920625,0.6852634791666667,0.11387500000000005,0.01758779791666666,0.20529272291666667,0.33970377083333325,0.4203022499999999,0.29624512500000005,0.5155984791666666,0.5852934375,0.7447626249999999,0.3273667083333333,0.3158891666666667,0.2297688125,0.7158243541666666,0
6a,0.1201156131446732,0.0010300888807009089,0.00045512693888853585,0.012655355857619578,0.004240019578835522,0.030925558381454107,0.0012663533892452686,0.0009431654078537608,0.19306358333333334,0.2363764395833333,0.3035799375,0.1390039166666667,0.7495146874999999,0.2979392645833333,0.7068069374999997,0.3787592708333334,1.7610951458333333,1.2850686458333336,0.9692441250000002,0.5961757083333333,0.434960375,0.028659747916666662,0.5777219375,0.6425843125,0.6656627291666667,0.4794584791666667,0.5610248541666668,0.26783506249999994,0.69342,0.4511863541666667,0.4771003541666667,0.4960849375,0.6549210833333333,1.3029506458333333,0.17677172083333334,0.3939349354166667,0.9373172708333336,0.7161773083333333,1.0777596041666666,0.42368900000000004,0.8538336874999999,0.1752041010423464,0.02196779375000002,0.5763268541666666,0.41107791666666665,1.149525666666667,0.6056900375,0.4362609166666666,0.2910920625,0.6852634791666667,0.11387500000000005,0.017587797916666658,0.20529272291666667,0.33970377083333325,0.4203022499999999,0.29624512500000005,0.5155984791666666,0.5852934375,0.7447626249999999,0.3273667083333333,0.3158891666666666,0.2297688125,0.7158243541666666,1
6a,0.13022259434397934,0.0010255325991010377,0.00047570029290451083,0.014889598235457956,0.004991530502404948,0.002642149034976996,0.0020142818132226786,0.0011282862647261655,0.251890625,0.16251682708333334,0.4107379166666667,0.2413528333333333,0.564466375,0.2810977729166667,0.6904626666666666,0.2734061041666667,1.5043522083333336,1.1271499791666668,1.2789930833333338,0.9145445000000002,0.4783912500000001,0.011396431250000005,0.6649495416666668,0.7069291041666669,0.5314035416666666,0.34873114583333337,0.2657190208333333,0.3720045208333333,0.7384449374999998,0.5335353124999999,0.4737801875000001,0.5968710208333332,-0.03219677083333332,0.8026672708333331,0.1588959416666667,0.32035738333333336,0.9642201875,0.2629922958333334,1.8188314791666675,0.2762994583333334,0.5767496249999998,0.2473454375,0.085466775,0.6056866875000001,0.4337436666666667,1.314615145833333,0.25790930416666663,0.22650747916666664,0.4484112291666666,0.44424675,0.104622625,0.07496239375000001,0.27269314375000003,0.36611333333333335,0.4139577500000001,0.2462163958333333,0.5195375583333334,0.9344769375000004,0.5607212291666669,0.3638999791666666,0.24470235416666675,0.3564133333333334,0.994713125,0
6a,0.13022259434397934,0.0010255325991010225,0.0004757002929045079,0.014889598235457947,0.0049915305024049545,0.019490139401706758,0.00201428181322268,0.0011282862647261588,0.251890625,0.16251682708333334,0.41073791666666654,0.2413528333333333,0.564466375,0.2810977729166667,0.6904626666666666,0.2734061041666667,1.5043522083333336,1.1271499791666668,1.2789930833333338,0.9145445000000002,0.4783912500000001,0.011396431250000005,0.6649495416666668,0.7069291041666669,0.5314035416666666,0.34873114583333337,0.2657190208333333,0.3720045208333333,0.7384449374999998,0.5335353124999999,0.4737801875000001,0.5968710208333332,-0.03219677083333332,0.8026672708333331,0.1588959416666667,0.32035738333333336,0.9642201875,0.2629922958333334,1.8188314791666675,0.2762994583333334,0.5767496249999998,0.12993205468445904,0.085466775,0.6056866875000001,0.4337436666666667,1.314615145833333,0.25790930416666663,0.22650747916666664,0.4484112291666666,0.44424675,0.104622625,0.07496239375000001,0.27269314375000003,0.36611333333333335,0.4139577500000001,0.2462163958333333,0.5195375583333334,0.9344769375,0.5607212291666668,0.3638999791666666,0.24470235416666675,0.3564133333333334,0.994713125,1
6a,-0.010817902291590416,0.001024052248916062,0.00047236982929516877,-0.4828399371140524,0.004280580958146343,0.002802409707753939,0.0017090791752027044,0.0010217999817387217,0.20367904166666675,0.2751540208333334,0.4744514375,0.11422972916666667,0.484155875,0.30910795,0.870960125,0.3853449791666667,1.6359619374999996,1.1211495833333334,1.0825782291666668,1.0459853125,0.5476446041666666,0.011908704166666664,0.6301261041666667,0.7262646250000001,0.4547036041666668,0.4240573125000001,0.22585585416666665,0.0039042499999999906,0.7708741249999997,0.4302163749999999,0.6394011458333335,0.5625550416666668,0.09111758333333338,0.9499375416666666,0.24359953958333336,0.3631260791666666,1.3474216666666663,0.5278753125,0.8996162499999999,0.2668354583333333,0.6013923749999999,0.2904716875,0.08371768125000001,0.7155971250000001,0.38096616666666666,1.2263881249999995,0.3546883979166666,0.18861345833333332,0.34540891666666673,0.4767529791666668,0.14838614583333334,0.1366578291666667,0.2798142145833333,0.4328349166666667,0.7127638124999999,0.264863875,0.5989123333333335,0.7688404166666669,0.6311776458333332,0.3423466874999999,0.22450693749999995,0.30869062500000005,0.7133613541666667,0
6a,-0.01081790229159043,0.0010240522489160912,0.0004723698292952001,-0.4828399371140524,0.004280580958146352,0.026941667101408183,0.0017090791752027042,0.0010217999817387238,0.20367904166666675,0.2751540208333334,0.4744514375,0.11422972916666667,0.484155875,0.30910795,0.870960125,0.3853449791666667,1.6359619374999996,1.1211495833333334,1.0825782291666668,1.0459853125000005,0.5476446041666666,0.011908704166666664,0.6301261041666667,0.7262646250000001,0.4547036041666668,0.4240573125000001,0.22585585416666665,0.0039042499999999906,0.7708741249999997,0.4302163749999999,0.6394011458333335,0.5625550416666668,0.09111758333333338,0.9499375416666666,0.2435995395833335,0.3631260791666666,1.3474216666666663,0.5278753125,0.8996162499999999,0.2668354583333333,0.6013923749999999,0.1525865347103365,0.08371768125000001,0.7155971250000001,0.38096616666666666,1.2263881249999995,0.35468839791666656,0.18861345833333332,0.34540891666666673,0.4767529791666668,0.1483861458333334,0.1366578291666667,0.2798142145833333,0.4328349166666667,0.7127638124999999,0.264863875,0.5989123333333335,0.7688404166666669,0.6311776458333332,0.3423466874999999,0.22450693749999995,0.30869062500000005,0.7133613541666667,1
6a,0.5262745935041487,0.0013137060253602232,0.00051134493623819,0.03581086297309652,0.0045215709083873505,-0.003907214777858474,0.0019951332921398896,0.001111033318183992,0.2405811875,0.16213997916666664,0.5767450624999998,0.18524787500000006,0.6301814583333334,0.4456464541666667,0.9725467708333336,0.28756270833333336,1.4813476666666665,1.6507407083333332,1.5786929166666668,1.4139596666666667,0.5507301874999998,0.07106975416666668,0.6151755625,0.8868946458333333,0.4114477708333333,0.36369658333333343,0.22202566666666665,0.02137806250000001,0.68149375,1.0990787916666664,0.7795787916666664,0.6700063749999999,0.7757962291666667,0.8653413125000001,0.17124416249999996,0.3287231229166666,1.555742854166667,0.32840944791666665,1.5784232708333332,0.3325687916666666,1.3408039166666663,0.2647503541666667,0.1079791625,0.575344125,0.37814535416666667,1.7324271666666669,0.28971778333333337,0.2404396458333333,0.3522512083333333,0.4405497083333334,0.11321502083333332,0.39367079375000014,0.2597764375,0.5756567291666667,0.49486775,0.19363397916666664,0.5010264166666668,1.0743805,0.5614093333333334,0.3580561250000001,0.1676887708333333,0.3965727291666668,0.5790589166666668,0
6a,0.5262745935041491,0.0013137060253602304,0.0005113449362381913,0.03581086297309651,0.0045215709083873575,0.02317519215738241,0.001995133292139894,0.0011110333181839989,0.2405811875,0.1621399791666667,0.5767450624999998,0.18524787500000006,0.6301814583333333,0.4456464541666667,0.9725467708333336,0.28756270833333336,1.4813476666666665,1.6507407083333332,1.5786929166666668,1.4139596666666667,0.5507301874999998,0.07106975416666668,0.6151755624999999,0.8868946458333332,0.4114477708333333,0.36369658333333343,0.22202566666666665,0.02137806250000001,0.68149375,1.0990787916666662,0.7795787916666664,0.6700063749999999,0.7757962291666667,0.8653413125000001,0.17124416249999996,0.3287231229166666,1.555742854166667,0.32840944791666665,1.5784232708333332,0.33256879166666664,1.3408039166666663,0.1390749627039846,0.1079791625,0.575344125,0.37814535416666667,1.7324271666666666,0.28971778333333337,0.2404396458333333,0.3522512083333333,0.4405497083333334,0.11321502083333332,0.39367079375000014,0.2597764375,0.5756567291666667,0.49486775,0.19363397916666664,0.5010264166666668,1.0743805,0.5614093333333334,0.3580561250000001,0.1676887708333333,0.3965727291666668,0.5790589166666668,1
6a,0.19274478721186106,0.002022463737135693,0.0007278470726980612,0.01888497147895378,0.00676715262199307,0.0036459462780987647,0.002425777984411072,0.0012196549724912678,0.521481625,0.18893733333333335,1.0730685625,0.1617125833333333,0.4849739374999998,0.2994526875,1.1428380833333336,0.879652875,2.5238167916666665,1.9689159999999997,3.1457024375000007,1.8815335833333329,0.4728313333333332,0.051029675,0.6177930208333334,0.9467754375000004,1.26626175,0.4898741250000001,0.2987585833333334,0.37138025,0.7497717291666669,1.2979286458333334,1.0643397916666666,1.2208489791666666,1.0427703541666669,0.8656340208333336,0.15689526666666667,0.2391070583333333,1.661209125,0.4919017979166666,2.039582770833334,0.4024412083333333,1.4016909374999995,0.30648050000000004,0.18150875833333333,0.7979925624999998,0.4647307291666666,1.5197181041666663,0.49179329375,0.19062089583333333,0.4455945208333332,0.4856515208333334,0.1121695,0.5330205854166666,0.21630078958333332,1.4736364583333332,0.6025977916666666,0.2956847083333334,0.4016533749999999,1.2306508750000005,0.7677356666666667,0.2893072500000001,0.3783845416666667,0.9468786458333334,1.1213305208333333,0
6a,0.19274478721186106,0.002022463737135696,0.0007278470726980522,0.0188849714789538,0.006767152621993053,0.022223396784541785,0.002425777984411068,0.0012196549724912589,0.5214816249999997,0.18893733333333335,1.0730685625,0.1617125833333333,0.4849739374999999,0.2994526875,1.1428380833333336,0.879652875,2.5238167916666665,1.9689159999999997,3.1457024375,1.8815335833333329,0.4728313333333332,0.051029675,0.6177930208333334,0.9467754375,1.26626175,0.4898741250000001,0.29875858333333344,0.37138025,0.7497717291666669,1.2979286458333334,1.0643397916666666,1.2208489791666666,1.0427703541666669,0.8656340208333336,0.15689526666666667,0.2391070583333333,1.661209125,0.4919017979166666,2.039582770833333,0.4024412083333333,1.4016909374999995,0.1609960607651005,0.18150875833333333,0.7979925624999998,0.4647307291666666,1.5197181041666663,0.49179329375,0.19062089583333333,0.4455945208333332,0.4856515208333334,0.1121695,0.5330205854166666,0.21630078958333332,1.4736364583333332,0.6025977916666666,0.2956847083333334,0.401653375,1.2306508750000005,0.7677356666666667,0.28930725,0.3783845416666667,0.9468786458333334,1.1213305208333335,1
6a,0.16579241341763334,0.0014881643159129073,0.0005626118063162529,0.01184718034264764,0.0037563628416679633,0.0034766639429651626,0.001560466434608517,0.0008454779703549202,0.4437400416666666,0.2028959166666666,0.7652449166666667,0.2444923333333333,0.4333225833333333,0.3326733312500001,0.806133229166667,0.2928512708333333,3.3967451875,1.9259047708333341,1.1207334791666668,1.5559242916666662,0.5508525624999999,0.015907024999999998,0.6497493541666666,1.1238728958333335,0.35089760416666665,0.39655875,0.3135931458333333,0.262729125,0.8052833541666669,1.6300670416666667,0.8367249166666667,0.6208864791666668,1.588287875,1.3428351875000002,0.20444536875,0.4190918958333333,1.3981195625,0.429454,1.5968587291666667,0.4929476666666666,0.6565928958333334,0.27421775000000004,0.14729699166666665,0.8146089166666667,0.6217466458333333,1.4244880416666668,0.6918212958333334,0.30845652083333336,0.3922151666666666,0.4600643125,0.12024254166666665,0.8954668333333337,0.3344041416666666,0.5051835416666667,0.4740986666666665,0.2719910208333333,0.4184425062500002,0.3984050000000001,0.6028197708333334,0.3547970833333334,0.25248681250000005,0.533293625,1.1098360625,0
6a,0.16579241341763334,0.00148816431591291,0.000562611806316259,0.011847180342647649,0.0037563628416679633,0.020931499736150952,0.0015604664346085164,0.0008454779703549098,0.44374004166666653,0.2028959166666666,0.7652449166666667,0.2444923333333333,0.4333225833333333,0.3326733312500001,0.806133229166667,0.2928512708333333,3.3967451875000005,1.9259047708333341,1.1207334791666668,1.5559242916666662,0.5508525624999999,0.015907024999999998,0.6497493541666666,1.1238728958333335,0.35089760416666665,0.39655875,0.3135931458333333,0.262729125,0.8052833541666667,1.6300670416666667,0.8367249166666667,0.6208864791666668,1.588287875,1.3428351875000002,0.20444536875,0.4190918958333333,1.3981195625,0.429454,1.5968587291666667,0.4929476666666666,0.6565928958333334,0.14404824301013974,0.14729699166666665,0.8146089166666667,0.6217466458333333,1.4244880416666668,0.6918212958333334,0.30845652083333336,0.3922151666666666,0.4600643124999999,0.12024254166666665,0.8954668333333334,0.3344041416666665,0.5051835416666667,0.4740986666666665,0.2719910208333333,0.4184425062500001,0.3984050000000001,0.6028197708333334,0.3547970833333334,0.25248681250000005,0.5332936249999999,1.1098360625,1
6a,0.11702532828424901,0.0010474448929999767,0.00046336764386739414,0.031048386382052068,0.004620350800597739,0.002603502208889615,0.0013402420538400756,0.002767382041493505,0.4096209166666667,0.32829800208333343,0.26996089583333344,0.467441,0.423317,0.3876811125000001,0.8366789791666669,0.32121016666666663,1.5399509375000004,1.2069684791666668,0.9767474791666668,1.0478592708333336,0.5874732291666666,0.012412177083333337,0.5407685833333332,0.6539355208333332,0.5282419791666665,0.432479,0.17104927083333332,0.1391128958333334,0.6601656666666665,0.5616387916666667,0.6038897291666666,0.4450070625,0.6870088958333334,0.8702947916666667,0.17686622291666668,0.2986960354166667,0.3529099583333333,0.36076535416666666,1.5467389583333335,0.4180017916666667,0.6913553541666667,0.2677052500000001,0.0013644354166666805,0.5441591666666671,0.5212153541666668,1.7459597499999997,0.6879054979166664,0.3456411041666668,0.4765804166666667,0.3023760833333334,0.1478305,0.6818121874999999,0.19438245416666666,0.30422572916666674,0.5807698124999999,0.3042841458333334,0.3909503750000001,0.2776749875,0.7661508541666665,0.33929416666666673,0.2258394375,0.5121512083333334,0.5934604583333333,0
6a,0.11702532828424897,0.0010474448929999863,0.00046336764386738965,0.031048386382052068,0.00462035080059776,0.025805769804674663,0.0013402420538400925,0.002767382041493285,0.4096209166666667,0.32829800208333343,0.26996089583333344,0.467441,0.423317,0.3876811125000001,0.8366789791666669,0.32121016666666663,1.5399509375000004,1.2069684791666668,0.9767474791666668,1.0478592708333336,0.5874732291666666,0.012412177083333337,0.5407685833333332,0.6539355208333332,0.5282419791666665,0.432479,0.17104927083333332,0.1391128958333334,0.6601656666666665,0.5616387916666667,0.6038897291666666,0.4450070625,0.6870088958333334,0.8702947916666667,0.17686622291666668,0.2986960354166667,0.3529099583333333,0.36076535416666666,1.5467389583333335,0.4180017916666667,0.6913553541666667,0.14062718736146804,0.0013644354166666805,0.5441591666666671,0.5212153541666665,1.7459597499999997,0.6879054979166664,0.3456411041666667,0.4765804166666667,0.3023760833333334,0.1478305,0.6818121874999999,0.19438245416666666,0.30422572916666674,0.5807698124999999,0.3042841458333334,0.3909503750000001,0.2776749875,0.7661508541666665,0.33929416666666673,0.2258394375,0.5121512083333334,0.5934604583333333,1
6a,0.0766599561542524,0.000762178621156193,0.0003126069439220585,0.006914214107077596,0.005848725367842104,0.001434193401483489,0.0021423930890678805,0.0062350160773439346,0.3936896666666667,1.7558690000000003,0.1992970625,0.3642780416666666,0.6821024166666666,0.3416384166666667,0.5937298750000001,1.2906526041666668,1.3914348333333335,0.3013070854166667,0.6474186666666667,0.3310870645833333,0.4349340625,0.22774437500000005,0.304280125,0.39440766666666666,0.24491227083333336,0.2732673958333334,0.6151693958333333,0.58542975,0.3380224458333332,0.9765909375,1.1676409583333336,0.788858575,0.4583588125,0.6974898541666666,0.5429461666666667,0.4791827916666667,0.1282448770833333,0.3293098958333333,1.0273175208333334,0.8504239166666667,0.5777216666666668,1.0829224583333334,0.4329632708333333,0.5863435833333333,0.4867788958333333,0.4057190208333334,0.17568467083333328,0.4130721666666666,0.31984254166666665,0.23631057916666665,1.031711458333333,0.5211370833333335,0.17256625,0.4737134999999999,0.5879320625000001,0.588539875,1.5447216458333333,1.0556448958333329,0.6918494374999997,0.2483162083333333,0.10253290625,1.0295340208333332,0.3296298333333333,0
